sentence_id	sentence	sentence_domain	source	is_used	clips_count
11c2d7ce16c53de6328dfb067430fee3d8d42b5793ad85df3d4ac72db04db24b	Κι ένιωσα τότε όλη μου την κακομοιριά και την ταπεινοσύνη		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
11d0177079ec8e65d0e1d600a9f4439984c782b371b9024f7655184d819da652	Πήδηξα μέσα κι εγώ, και με πήρε στα γόνατα του και με χάιδεψε.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
122e0d91e2967095c646a122cd1eb7d02b9204f4b92283379b3ae6d6e8b2231e	Ο Μήτσος με τράβηξε από το γιακά και μου έδωσε δυο-τρεις στην πλάτη		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
127313ce56c70cc85720d102e25da40a7202fe690e67c9066997a85a31b9b558	τις παροιμίες, τα αστεία και τα ανέκδοτα,		https://www.openbook.gr/oi-mythoi-mesa-mas/	1	0
12a0187386de8dfaf83013d62c40ef10f7e7f33ca845b61de581983cce4a459c	Έριξα μια ματιά στα κόκαλα του και αποκρίθηκα:		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
12b3aa0d53baccd9ca18e1f05fde3977e6d39ac111a5eef15f076bdd90c62cd4	Έβαλα το αυτί μου στην καρδιά του		sentence-collector	1	0
12d05394d000befee3b0bcadcd5aa4a973388e6e2d0bb533864eb058f74e26bb	Άλλη ομιλία δεν είχαν τα παιδιά παρά τη Γιαγιά και τον ερχομό της		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
12df7368df88e037fac3f7ece6ed35340d5943848b6ab5f5f5c869000187047c	Μέσα στο περιβόλι μου έδειρες το γαλατά;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
12ecc561c74b2e586c9875437f7af6d75946586b49dce0735ce83fe1056e41b1	Τι ανάγκη είχε να τη ζιζανέψεις;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
1361253e4c716549a8842a90292a9cfd537807cb6dae915056b29bc371c09e70	Έσκυψα κι εγώ απάνω του		sentence-collector	1	0
137ff4453588c79aa55bb88d1898ea472852698e3755524741d143f1cd468950	Τι ήταν αυτά που έλεγε ο αφέντης;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
13e392aa892f949db9cf21b223aa78b1e804a8e4d3591a10f41ba38a9a34f31b	Ο Αφράτος σήκωσε το κεφάλι και πέρασε τη γλώσσα του στα χείλια του.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
14328636e503d6da40d44f60a727b01031bbba218df0a7a4850836f2c37546a1	Τον φίλησα		sentence-collector	1	0
14ad7492919074da9351781bafc035f67adb072ffd27cbd290a9815da3531598	Και μόνο όταν σου τα φέρνουν γίνονται δικά σου;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
14c99a3857c9326e48544beb0b82a361886d4cbcd2db764f8e8b7e6edc817b25	Και γυρνώντας στις δίδυμες:		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
1505ae096a3cb52bb0621ff23f893a1393ef478fb8832584afa88f3a52246603	μα δεν τις έφαγα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
1509cb14779b3e1271486b84f04650601925d35424c74a33adf95af958d22322	Η φωνή της ακούστηκε μέσα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
153770ce3293e197e12d999be6182910dfe97320fae69ba2f80b0382f13752d1	Γιατί, αλήθεια, δεν του έμενε καιρός να φροντίσει τον εαυτό του, δε στάθηκε λεπτό		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
15391868f392d6962d741079f4c535b3ffff800adeacb63e6826b13420c5c3ff	έκανε ο Μήτσος		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
1575cbfecc263f1331d87e2edb9f2a5dff8b534778b4f9cc3f821e7f76627bfd	Είσαι σπουδαίος, Βασίλη, είπε μ' ενθουσιασμό ο Λουκάς.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
15955f5c28aed1d4596bb21f0a437bf3719eaafc33b5a99966ecb46645cd8063	Πικρό λόγο όμως από κείνον κανένας δεν είχε ακούσει		sentence-collector	1	0
16120d8c0af5392371e89948e5ee42bcf3aaa63f5b7db8c8e5d789ce523e36f5	Φανταστείτε που γνώρισε όλους τους ήρωες, ακόμα και τον Θανάση Διάκο!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
16293a6a85ced0ca5368f6cf33c3ab1fa0880652f47df6c604496ac33b1eca42	Και δεν είχα τίποτα να φάγω		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
16ce5221dbdd5c7a1db97239a00bb09c15779e16038578203533371a4b36026c	Βασίλης		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
16d8991ad08385632627dc99ebd1fe5fe2d9e418ab09b237443bd401433c74ef	Έγινε πυρ και μανία ο Περικλής		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
16e689397ee4a6ab9e55a7124eb54649764d2099291cc1770707722923461c54	ρώτησε η Άννα, ανυπόμονα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
1714fa52e3487007b1f57b4a721d7f1fd01700bbc9d282fe513b18cb143ce177	Δεν μπορούσα πια ν' ακούω τέτοιες αρλούμπες		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
172ad0aca99d350122b67c2a125a51361513b52d655d130fe609509b7b458b21	είπε η Άννα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
17699e0df343481d63a4cdc9295a078b1616676187020260c788887983511743	Μα δε βαστούσε τίποτα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
1775c0a26466412f9fcac053ad9888b74755fe7cd83941d6593c121abaebf756	Και συχνά, σαν έβγαινε, μ' έπαιρνε μαζί του σα νάμουν παλιός του φίλος		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
17782506472157995f98909064f8399e511dbd3e52f0d532ebc93dcaa05ef5e5	Καλός Μάγκας, είπε με αγάπη		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
17ac587866d16d917529571476cba032fc33c16dd2ef6e8c14ef834467c06c0c	Βλέπεις, εμείς οι Άγγλοι υποφέρομε στη ζέστη.		sentence-collector	1	0
17cb584342e64dea5e9db21d592f6865b046e4a41d8c4a5cb406b5c83eff05ca	«Να σε είχα στα δόντια μου!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
17d3d5d39ed34d6adf335fe0759c7241dc5df1b3760c0b21975b53c0940224c0	Βάζω στοίχημα πως δεν τις έφαγε!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
17e996d6f0e4beac0745a227af116472c335e67db0ca39843c5282969c06fa1a	Αξίζεις πολλά λεφτά.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
17ea510f64d45626902b6b4fc955d0efd4ae6c73d50e68b004d8ed0c58c11a23	Αντίο σου, Μάγκα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
18a6a3010ddbc2c249892a877c7be6467d80c73a3d7ea8afbd2d29a285a61722	Της είπε πως έχει καιρό, πως είναι άντρας, και πως είδε και χειρότερα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
18fe840cce20a94a82e099ed4c589df3fb50e7a571c1026518999c503746b59c	Άρχισα να βαριέμαι		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
1b89565feb62e1c39169b3dbf898b33986693e4da1024b37c9a41916e38d9e4c	Έφυγα και πήγα και χώθηκα στο σπιτάκι μου		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
1d44c9286f63ae23f970a6bf88d7bd40ad519c8bd7fd608ec4e5af9dcc4ffc8c	Και παρέλαβε τη Μητρόπολη και το ποίμνιο, που είχε μείνει χωρίς αρχηγό		sentence-collector	1	0
1f24b3ccc75b8548e73be18723cffd65c22b05ac1c37ee6f9d37bb63aad5dc69	Αποφάσισα πως θέση για τους δυο μας συγχρόνως δεν έχει η κουζίνα		sentence-collector	1	0
251c72a6ec2ad264fb9475fee7d75797d276a6f2cd6cb64edc16c3e74f2aafb3	Χώθηκα μες στο σπίτι μου και κουλουριάστηκα στο βάθος		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
25c69f9d1aef7f6fa2919f60ece527c300333e9b866c81beb2a2c1ee15cb3961	Το γουδί και το γουδοχέρι!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
26215baf8f2bb059f6ad194cc987f21a0af386a7cddfe07b6af651680eee2dae	Τράβηξα το σπάγο, μα ήταν γερός, δεν έσπασε		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
28e60896b12eb21a91077b8a566abde781c69adc5fe597111b130939f75971ea	Δεν είχε αντισταθεί, σαν άκουσε την επιθυμία του γιου της, δεν είχε παραπονεθεί		sentence-collector	1	0
2c0e2a79d62a64aedfb2f3c4d60e8e9e015c87e8d532f1c5682bed1119de3544	Όλοι οι άλλοι με ανέχουνταν και μ' αγαπούσαν στην κουζίνα		sentence-collector	1	0
2f22586d2af349deeab85b4750416d872d107ff675b01c1febe891f89327d882	Με πήρε η Μαριγώ και με κατέβασε στην κουζίνα		sentence-collector	1	0
331f2711f90d8e3591acb50ff516c96809bf2e5b37c96eebd6b77da735662ba2	ο Βασίλης σκοτείνιαζε, έσφιγγε τις μασέλες του, αποτραβιούνταν		sentence-collector	1	0
37044ec696911c7f7caedcfc276283a3e7fd6a8053404527b7a217d00c6db0dc	Δεν παίζω με ανθρώπους που βρίζουν, είπε		sentence-collector	1	0
3ceeb4ea96d29d27dd319eb34f824709a370632787b57dcbdf086b64ac0ece8b	Έχεις καιρό αργότερα να πολεμήσεις και συ, όταν σε καλέσει η πατρίδα.		sentence-collector	1	0
4315332c1133d3f81afbb772311e05eca42474f83480146de6cc54ff8b5c76c8	Δεν πρόφθασε να μου τα διηγηθεί, γιατί ήλθα να σε φωνάξω, Πατέρα.		sentence-collector	1	0
444b62277caa70aefdff16eb22fa88bc59658ca30249d67d34d596a4d2686b3f	Κατακόκκινη και φουρκισμένη βγήκε έξω.		sentence-collector	1	0
4847abbdcb4541d8c81f22d81fe2d0ff7039016677cd825ee136286fc6ff0974	"Αγοράσετε σεις τα όπλα και διαφεντευθείτε"""		sentence-collector	1	0
497bc34d8dc1531734b1b75639fc8dbac5a25d2aff384f89dd83d17d0ce66481	Βοήθεια από την ελεύθερη Ελλάδα, ακόμα δε μας είχε έλθει		sentence-collector	1	0
49ca838255432415795092d159d5eef2a218ffdc4fad3dabcf92713ae6aa89b3	Μου φάνηκε σαν πειραγμένος ο Χρήστος		sentence-collector	1	0
4a87bc70f18a71a0578c291e66e5d95271b7c6e1c7e1dbbec532ddcb3bf7caef	Τι θα πει κομιτατζήδες;		sentence-collector	1	0
4aa94a1f5c95b6812e6f22d9c5e95ddb53d419702b3e128f1201d893385b02e4	Ο Μάγκας δε φταίγει καθόλου για τη ζημιά!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???	1	0
5066c01283405ad92374600d1f56a7c945adc5910409ca91dca7f157716e50f2	Θα πάμε μαζί, Βασίλη		sentence-collector	1	0
54ca947f7cd9a0fe0e8b5514719468f96a34fed580e47c4794937a2d22738845	Η μητέρα του, δυσαρεστημένη, αργοκουνούσε το κεφάλι.		sentence-collector	1	0
58caaca27ea5de840c6a4150c6bced447805ec9edfdba4db017c3472da3c7ddb	Γιατί ιδιαιτέρως αυτό;		sentence-collector	1	0
624c260202bb958d9240e292997fc3b757a50a041d8f3a17cd26cb23b833627a	Η κυρία Βασιωτάκη έλεγε και ξανάλεγε πως τα σκυλιά δεν είναι για συντροφιές		sentence-collector	1	0
62a24e37fedaca921cc9450f6bb00189c68547d728eecf71f90ee69badc8fe74	Μου κακοφάνηκε ο τρόπος της.		sentence-collector	1	0
6585b0f1d4a742614f68cfcd30dd019a177149aabe1c131dc4e2bde13e3c4d8f	Ο Ζέζας είναι οπλαρχηγός δικός μας, αξιούμε να τον θάψουμε μεις		sentence-collector	1	0
7c648e0c4d124687d9bc4f1659910cce7c4300d6bb7221ddf5b0def2aa1ad627	Και αρνήθηκαν.		sentence-collector	1	0
7cc475923f24ec25ed68399b0b4cc0a8e8808c286d35ab4025a45d89adf61978	Ξέρεις;		sentence-collector	1	0
81675b03688d97f589f358111befdc8a0f0c5e5591a9557af636f34c2dbf7716	Τα κόμματα μεταξύ τους αγωνίζουνταν ποιο να πάρει την αρχή		sentence-collector	1	0
83a6914fedb9e40751c3a54e312d80cdc0f28d23cea257ad8eb4d80aad6e6829	Ο Μήτσος, ο Λουκάς, ο κύριος Βασιωτάκης, οι δίδυμες, όλοι σηκώθηκαν ξεφωνίζοντας:		sentence-collector	1	0
83c2c3cdd62d1c8bc4265c74a1191795e283a932c1701e3205eeeb3d3628a5df	Τον βασάνιζε η ιδέα πως χρειάζουνταν να σκοτώσει		sentence-collector	1	0
88dcdf6c041130449f243c0155b6834e30cc214cd3b3f962bcfce8b4a0b8fe85	κατέβηκε κουτρουβαλιστά κι έφυγε, χωρίς καν να πάρει το καπέλο του.		sentence-collector	1	0
90e9115c145f9979bb601b2fadac0cf319a9a0144bdb728ea2cddf33597b609f	Οι δυο σαΐσηδες έτριβαν τον Μπόμπη με χοντρές φανέλες, για να τον στεγνώσουν.		sentence-collector	1	0
91bffbf84e3569ba607945e3190dd4bc6388a10d0e6e6b4ecb21b17a05575110	Ήθελα να τον ρωτούσα, άραγε αυτός, στο χωριό του όπου μεγάλωσε, δε διάβαζε παραμύθια;		sentence-collector	1	0
937c2eeea39fcd3b63df0c1190fbc1a1e5944b2ee28461d984861f795d88a8a3	Πώς τον μισούσα τον άσχημο, τον ξεβιδωμένο χεροπόδαρα Σαρδελίδη!		sentence-collector	1	0
941dab7e766b5d20167d074c5b97b325b82597e6650cab1a831a011e5f0e93c2	Ήταν μήπως στην Κηφισιά;		sentence-collector	1	0
9588fd864dc5b9652cc94aa4b3e42b02592194ceeba2c3ff1b4a4bf6cf35c8e0	σ' ένα αρχοντικό οικογενειακό περιβάλλον, αυστηρά πατριαρχικό		sentence-collector	1	0
95d5e70388296b76cacab459a5ed276284cc3837d4895592eaaccc51b1dbb586	Και το κεφάλι;		sentence-collector	1	0
960378a561b28aa5c6791f1f2a8b28a9cb78ae68cb14eddfaa8f7c90eb2e6c52	Μα μήπως έφταιγα εγώ;		sentence-collector	1	0
96c6f89937b86d1553b6b76b24beb69f19ea2f16f015b6872f0d3865c797c406	Του άρεζε η ελευθερία		sentence-collector	1	0
97efb5952d44f7e0618a8432228fdde73d8ea293274f6df831451360010fd2d9	Γύρω μου με ξεκούφαιναν οι φωνές		sentence-collector	1	0
9a13dcb559623d5dc326d4583beb975f5605b80d244758b47f3631e0270c593f	Στη λίμνη των Γιαννιτσών είναι ένα παλικάρι όμορφο, γενναίο, ατρόμητο		sentence-collector	1	0
9bea21a0c1b4ef37750892597b4cd0763c78f752c2e98d24404a9b9202cb70dc	Μόνο που τους συμβούλεψε να ξαναγυρίσουν πατριαρχικοί		sentence-collector	1	0
a0334780bcc3db51c5084962da27f84c8028c18b19c9e27ca0e60c92b2bda6f0	Μα βαστάχθηκε και κάθησε πάλι στο τετράδιο του.		sentence-collector	1	0
a080abb35b9e494d4c513bf4cea3bc430b409d8404490e5eb6a458ec79852a50	Δε μ' άρεσε καθόλου αυτό το αστείο		sentence-collector	1	0
