sentence_id	sentence	sentence_domain	source
1a00e00e8d4a2bd4b8285db191c777ebff64e7404daa3790fb2cab2deae97fe9	Μα δεν είχαν προφθάσει ακόμα να τα ξεφορτώσουν		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1a093fc24125a8c0916d8df830dae7818412347d7520ef0e5aceec75f2977cf2	Μήπως ήξερα τη γενιά μου;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1a1ffe780df4d11f3e6c11640ba5ed2d8b611bb2021b952e80b40285ad6ee481	Θα τον ρωτήσω εγώ, είπε ο Μήτσος.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1a256e6d2cb7e798fc57b20ffc4aeb7cb414c1a9e10027ce9b805a5745a25700	Τούτος ήταν πολύ χρυσός!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1a25a78149c14d01f6a8bdd4851c7567fbdf8b854b0e9d8c51abd1ef83cbffab	Μέσα ήταν μια φούχτα τα παλικάρια		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1a296df8a917ac82bdc4b27faa1016331d1f128d26e993d167b66e68f3242971	Και τον γνωρίζεις;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1a35383d4285fc0905643476903aa751516026ff9d52015ea20feae45a28f245	αλλά παλιές τους φιλίες με την οικογένειά μου		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
1a36cc1ccdf844e3d788a753fac02cc9ba7184863c698e69e5ea10e29916c63a	Τίποτα εσύ!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1a3ad5b6dc3e04df18c18fb54c963c5cf9223eb7924c0bb1273bb92994c4bb10	ανακαλύπτουμε τα παμπάλαια όνειρα της ανθρωπότητας.		https://www.openbook.gr/oi-mythoi-mesa-mas/
1a4a410a15a72e0efec032cfe3fe9494f2d00a96c82e3b1233c475ea88a16189	Ήταν τόσο λυπημένος ο καημένος!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1a56149e7100480554ec9efecf42dd803ddf20df7ee98dd88fd2d10f77edeb66	«Πώς βρέθηκε κει παράθυρο;» Κοίταξα πίσω μου, εκεί που γνώριζα το παράθυρο της κάμαρας		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1a595121e28589ec27da247b34b8941f3f9a258fc7ad3c7b0c756f092dab073c	Τις έφαγε ο Λουκάς.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1a6609a1dd3c71d30c6d50972f3e70518ae858a9142e494aafaac1a130d5a0bb	Θα κάνεις καμιά ζημιά!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1a6a8f6066a0d91799afe4d05e1107bb1e85a2e5437ab2403524280bb8c5a247	Τι λες τώρα, Βασίλη;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1a8df0748a1e53134569b4749abc89b1057092e084a9ab91ab7ff06074a12c42	Κολάρο, βλέπεις, εγώ δεν έχω, άρα δεν έχω και αφέντη		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1a92a09bb3dd7094336805446a0fd47036c74b0e17583916d442651e14024511	Όρμησε ξετρελαμένη κατά τη βεράντα και ανέβηκε με δυο πήδους τα σκαλοπάτια		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1a93550e52366a0a780df59eae83983dd09e5b5de0abad9ad7b0944ae31a05e5	Και καταλάβαινα πως δεν προχωρούσε η τρύπα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1a982d60d95bdc6155aeafea6ae66d0a6a9ca1aa96bbcb8ba7f307e37f1d2a0d	Τον κοίταζα με οίκτο, και γύρευα κάτι παρηγορητικό να του πω		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1a9a35fcbec9a7ba7c91979d2c8000205ae62a2d168a8ad2cdc70ae3ab2d8c93	Σαν ήμουν μικρός, έκλαιγα κι εγώ όταν πεινούσα πολύ		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1aa2d5df35823b52b804acabeea27aec1f81a46060820cd5b1a9f04b15e439d5	Και άσπρισαν, ξέρεις, Γιαγιά, τα μαλλιά του σε λίγες μέρες, είπε φωναχτά.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1ab88e47a59bba6de91ca6db63a7ee9474faa5bd6c57460f6884af2bd8d68225	με τι ευτυχισμένη χάρη ροκάνιζε τα κάστανα		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
1ac0b4d40beea9e2593c228536df69b5fed7a5b12a3260b5be8ffc25cb24b2f2	Και σ' ευχαριστώ.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1ac22bdae0d5a8aaf0eea412ac9732564b3f9daa4f062736ba9812872ac59763	έκανε ο Μήτσος.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1ac275ff739388f451da48eed33237d54e253a10ace24bad9be004b62c67e0f7	Και τον γνωρίζει και η Γιαγιά;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1acf028599ecdbc29ea0829cebb034e7973b8b84a7122d0baab2d8c6b0055316	Δάκρυα θυμού είχαν πηδήξει στα μάτια της		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1ad7c030c537a9365c07289ba49dcf84d57cee4d7df9afb1463b41285f22641f	Πάμε στις σκουπιδούδες		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1af40451d75ce54088ace980564ab70857b5813925c63af91615ad836a510576	Γεράματα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1b1a0258ed65f59237c423f546fed1e588276126b94e882eed55ff9db394c01b	Γιατί είπε η Μητέρα πως η ιστορία του μπάρμπα-Μανόλη θα φανάτιζε τον Περικλή;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1b26bec1c50fac1c3ad6ad39e12a30c7325d13661c67853f968355607c9ea39a	Στο πλαγινό χώρισμα, η Ντέιζη φτερνίστηκε κοροϊδευτικά.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1b3c7c57ea5f848392d5d31cedb1bb4810afbcad084b5987ce23790b513bc8e0	Μα τι πούπουλο που στο έχουν, τα ευλογημένα!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1b55a37687aa26ced25edac42c64553d23bbdee30a0c771cdb81b68e75afe789	ικανούς να συνθέτουμε νέες ιδέες,		https://www.openbook.gr/oi-mythoi-mesa-mas/
1b58fb79cb08bd4d1217732b4d926c3772429f8d0d8141fe231f685a63efa128	Και πρώτα πρώτα, ρώτησα, ποιος είναι ο λύκος;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1b66d0d537ac7c0fefd58997a3e6a4f1d15641b0522ff0e42e59a47be355e29e	'Αι, άι, τσιμπούν οι σούστες!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1b7f7c7c49b270f525e7f56f9aa44fc35bdcb723a47333e3fe61e3d13eae8c0d	Δες!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1b8d3d0106f8bc4adcd76ba15f1f1b90125931363460ddd6a6b6ddafc9dafef7	και καλεί όλους τους αναγνώστες του να ζήσουν μαζί του		https://www.openbook.gr/oi-mythoi-mesa-mas/
1b92a54a91decdc0dfcf338aad3243028f503bebcd575b99469981b6e104dc05	Με θύμωνε που άλλοι τρώγουν όσο θέλουν, και περισσότερο, ενώ άλλοι μένουν νηστικοί		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1b95b69503f8bfa51472c47998da744386c1616c160b24ff981cf9308a3071ca	Τούτον		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1b9702d3f300e4f91119666baa1d706f9893b6f4f04381330f64aeb4ac2416ae	Αμάν!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1b992682695ca665ac378974efa7e220ec2fc4056169674276afd3b727d903ff	Δρόμο τώρα, δρόμο!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1b9f99646eda53e2386ba452cf5b07478c03c09d370e8052197bb5f46ecfc0d5	Μα πολύ ελαφριά		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1ba63218027343ab529a0c8caa728e4dd9e10f48826655922e6f6c4d47a0a8c4	Του Θανάση Διάκου.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1bad4c4f7d802f7e6147391ace9d2e54a1d2bf778e3cc1d7e46585248b3f9f1a	Ήθελα παρηγοριά, μα όχι από τ' αφεντικά μου		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1bb845fd6b4162fa06ad43c78a83be869ba29c0fd80e1ebd65090cd83b1379e0	και στεκόταν απέναντι στο παράθυρο		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
1bc05ceb027378a282c82cd4087a6dc436a291cd3ad63c195c1269b351fb4709	Όχι, δεν ξέρω, είπε συλλογισμένος ο Κεχαγιάς.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1bc2ae7604427f9d1aa9b6542647dcb6cd2180828ca64e54a3ee82328260f5a4	Στην εποχή όπου τα ιστορικά γεγονότα συγχέονται ακόμη με τους μύθους.		https://www.openbook.gr/oi-mythoi-mesa-mas/
1bea8b3eb2ef922e69b25622ee4f62d89e9f30c20087b1aba09c29f087a65173	Σε χτύπησε, Αφράτο;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1c0130ee96d298734751753e573f7c4346b79c08c8f98824f83deb714a10f0e0	Μα δεν έχεις σπίτι;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1c127381f9d9ff7e4c1d72ec2e1a54c2662364a793f18c23ddfc9e970a8829be	«Από δω είναι ο θάνατος», πρόσθεσε.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1c1d6090a5469f7483d9c2e166e6570c108762b009fde6940052af443ee2e1f1	Είναι ψέματα;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1c270a40996aaaec84c069461d55d1eb98b8238a82fe194062b094807d8f24fb	Έλεγε η Γιαγιά κάτι άγρια πράματα που μ' ανάγκαζαν ν' ακούω και να προσέχω.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1c6eadb0d24247c81f41984c5280846024ab4ce73d52875fb04dd74d6367df9a	έκανε ήσυχος		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1c707cdef6933280637fec8aeef05747799bc799c57878876fb37ea686f12320	Το πρόσωπο του Λουκά έλαμπε από ενθουσιασμό.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1c70d4e959181cfc2572a5e0c53e6f9c4957bb59321095ff0d3eeeca7a59a035	Αναμεταξύ στους συντρόφους μου, είμαι γνωστός ως Αφράτος.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1c72e0dc47dd6881b9a22650350868972c99c7b997ae619381b38dfa78a8a89d	Μα τι άλλο είπε;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1c775b00301759651104b6a98667ff3924638bc6b2e4ab31268b7b026f899d7b	Εκείνος μου διηγήθηκε την ιστορία του		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1c7ff6bf5ac9e9253e73b60b16b063142c4794025e9d4285c1c533c5320a7fe9	Με θύμωσε ακόμα περισσότερο.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1c8285ba34c8a5805e2bce075459d464877e3dbfa160bdc794d8651f76cf6983	Σου έκαναν εσένα κακό, Βασίλη;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1c8caf285114bf4c2ceaada671f77f1720420e9c4f1175d02e639a79a9aef928	Και σου έφεραν σούπα;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1cabcd4284ec59f76b4a0687977b42b4e30076ebf28df127f6c9fac291cd7391	Περάσαμε πάνω από το λόφο, κατεβήκαμε στη θάλασσα και ακολουθήσαμε την ακρογιαλιά		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1cb58fb75211627b270c2671a45e46ed9054bf9f2fb464ec681e2b6a3b5f4b35	Οι Γεωλόγοι και Γεωγράφοι ερεύνησαν μέσα από τους Μύθους		https://www.openbook.gr/oi-mythoi-mesa-mas/
1cb89fe8088c4eb573589cc4c2d58b0b3723b6670af3c932c03dc1ad2197a636	ξέσπασε ο Μήτσος.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1cb9dd5221d5a24eb4544feca436d5127cf60ac4933491a5074a401c8644346c	Μα δεν ήθελα και να ομολογήσω την άγνοια μου.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1cbb3fdc3c617140b1166849a95c6840c313b512b5ad828a56f81647d3c47f26	Πάγω στους χωματόλοφους και στη μοναχική μου ακρογιαλιά		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1cd1a2f093afa5a9c00f9ef1c08d91974a00933cd3ada0ed0af6c79ae876c9d0	Ναι, μπράβο του!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
1ce85581e8d6419cdb7adb0e83303273157add31f4ed830c841f6df4e8977f17	Και όταν έφθασε η ιστορία στ' αφεντικά, είχε πάρει διαστάσεις μεγάλες και χρωματισμούς άγριους		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
